"";0.0;1.4
"la";1.4;1.67
"roue";1.67;1.93
"sur";1.93;2.28
"la";2.28;2.47
"rue";2.47;2.7070748339603816
"roule";2.7070748339603816;3.04
"";3.04;3.18
"la";3.18;3.43
"rue";3.43;3.73
"sous";3.73;4.18
"la";4.18;4.41
"roue";4.41;4.89
"";4.89;4.96
"reste";4.96;5.65
"";5.65;6.025578
